 Sort_Order	CELL_INDEX	TARGET_INDEX	From_COL	From_ROW	To_COL	To_ROW	D8_flowdir	N
 um_Adjacent_Upslope_Connections	Sum_of_Upslope_Contributing_Cells
           3594 	        6854 	        -999	190	266	-9999	-9999	128	1	3
           3595 	        6860 	        6906	196	266	196	267	4	2	6
           3596 	        6863 	        6909	199	266	199	267	4	0	1
           3597 	        6865 	        6910	201	266	200	267	8	0	1
           3598 	        6866 	        6911	202	266	201	267	8	0	1
           3599 	        6867 	        6912	203	266	202	267	8	1	5
           3600 	        6868 	        6914	204	266	204	267	4	2	6
           3601 	        6869 	        6915	205	266	205	267	4	0	1
           3602 	        6870 	        6916	206	266	206	267	4	0	1
           3603 	        6871 	        6916	207	266	206	267	8	2	5
           3604 	        6873 	        6872	209	266	208	266	16	0	1
           3605 	        6881 	        -999	171	267	-9999	-9999	16	0	1
           3606 	        6887 	        6886	177	267	176	267	16	0	1
           3607 	        6889 	        6935	179	267	178	268	8	1	2
           3608 	        6890 	        6937	180	267	180	268	4	0	1
           3609 	        6891 	        6938	181	267	181	268	4	2	7
           3610 	        6892 	        6938	182	267	181	268	8	1	4
           3611 	        6893 	        6940	183	267	183	268	4	0	1
           3612 	        6894 	        6941	184	267	184	268	4	1	2
           3613 	        6895 	        6941	185	267	184	268	8	1	5
           3614 	        6897 	        6943	187	267	186	268	8	0	1
           3615 	        6898 	        6944	188	267	187	268	8	1	2
           3616 	        6899 	        6900	189	267	190	267	1	0	1
           3617 	        6900 	        6855	190	267	191	266	128	1	2
           3618 	        6905 	        6951	195	267	194	268	8	0	1
           3619 	        6908 	        6907	198	267	197	267	16	0	1
           3620 	        6910 	        6957	200	267	200	268	4	1	2
           3621 	        6911 	        6958	201	267	201	268	4	1	2
           3622 	        6912 	        6959	202	267	202	268	4	1	6
           3623 	        6913 	        6959	203	267	202	268	8	0	1
           3624 	        6914 	        6961	204	267	204	268	4	1	7
           3625 	        6915 	        6961	205	267	204	268	8	1	2
           3626 	        6916 	        6963	206	267	206	268	4	2	7
           3627 	        6917 	        6965	207	267	208	268	2	0	1
           3628 	        6919 	        6965	209	267	208	268	8	0	1
           3629 	        6920 	        6966	210	267	209	268	8	0	1
           3630 	        6923 	        6875	166	268	165	267	32	0	1
           3631 	        6925 	        6924	168	268	167	268	16	0	1
           3632 	        6926 	        6972	169	268	168	269	8	0	1
           3633 	        6931 	        6930	174	268	173	268	16	0	1
           3634 	        6932 	        6884	175	268	174	267	32	0	1
           3635 	        6933 	        6885	176	268	175	267	32	0	1
           3636 	        6934 	        6886	177	268	176	267	32	0	1
           3637 	        6935 	        6888	178	268	178	267	64	1	3
           3638 	        6936 	        6984	179	268	180	269	2	0	1
           3639 	        6939 	        -999	182	268	-9999	-9999	16	0	1
           3640 	        6940 	        6987	183	268	183	269	4	1	2
           3641 	        6944 	        6991	187	268	187	269	4	1	3
           3642 	        6945 	        6991	188	268	187	269	8	0	1
           3643 	        6946 	        6992	189	268	188	269	8	0	1
           3644 	        6947 	        6901	190	268	191	267	128	0	1
           3645 	        6954 	        6953	197	268	196	268	16	0	1
           3646 	        6956 	        7003	199	268	199	269	4	0	1
           3647 	        6957 	        7004	200	268	200	269	4	1	3
           3648 	        6958 	        7005	201	268	201	269	4	1	3
           3649 	        6959 	        7005	202	268	201	269	8	2	8
           3650 	        6960 	        7007	203	268	203	269	4	0	1
           3651 	        6961 	        7007	204	268	203	269	8	2	10
           3652 	        6962 	        7009	205	268	205	269	4	0	1
           3653 	        6963 	        7010	206	268	206	269	4	1	8
           3654 	        6964 	        7011	207	268	207	269	4	0	1
           3655 	        6967 	        7013	210	268	209	269	8	0	1
           3656 	        6968 	        6921	164	269	164	268	64	0	1
           3657 	        6972 	        6971	168	269	167	269	16	1	2
           3658 	        6977 	        6976	173	269	172	269	16	0	1
           3659 	        6980 	        6979	176	269	175	269	16	0	1
           3660 	        6981 	        7030	177	269	178	270	2	0	1
           3661 	        6982 	        7030	178	269	178	270	4	0	1
           3662 	        6983 	        7031	179	269	179	270	4	0	1
           3663 	        6985 	        7032	181	269	180	270	8	0	1
           3664 	        6986 	        7033	182	269	181	270	8	0	1
           3665 	        6987 	        7036	183	269	184	270	2	1	3
           3666 	        6988 	        7035	184	269	183	270	8	0	1
           3667 	        6989 	        7036	185	269	184	270	8	0	1
           3668 	        6990 	        7039	186	269	187	270	2	0	1
           3669 	        6991 	        7040	187	269	188	270	2	2	5
           3670 	        6992 	        7039	188	269	187	270	8	1	2
           3671 	        6993 	        7040	189	269	188	270	8	0	1
           3672 	        6994 	        6948	190	269	191	268	128	0	1
           3673 	        6995 	        6949	191	269	192	268	128	0	1
           3674 	        6996 	        6950	192	269	193	268	128	0	1
           3675 	        7003 	        7050	199	269	198	270	8	1	2
           3676 	        7004 	        7052	200	269	200	270	4	1	4
           3677 	        7005 	        7053	201	269	201	270	4	2	12
           3678 	        7006 	        7053	202	269	201	270	8	0	1
           3679 	        7007 	        7055	203	269	203	270	4	2	12
           3680 	        7008 	        7057	204	269	205	270	2	0	1
           3681 	        7009 	        7057	205	269	205	270	4	1	2
           3682 	        7011 	        7059	207	269	207	270	4	1	2
           3683 	        7013 	        -999	209	269	-9999	-9999	4	1	2
           3684 	        7015 	        -999	211	269	-9999	-9999	8	0	1
           3685 	        7018 	        7017	166	270	165	270	16	0	1
           3686 	        7020 	        7066	168	270	167	271	8	0	1
           3687 	        7022 	        -999	170	270	-9999	-9999	8	0	1
           3688 	        7024 	        -999	172	270	-9999	-9999	16	0	1
           3689 	        7025 	        -999	173	270	-9999	-9999	32	0	1
           3690 	        7026 	        -999	174	270	-9999	-9999	64	0	1
           3691 	        7028 	        7076	176	270	177	271	2	0	1
           3692 	        7030 	        7029	178	270	177	270	16	2	3
           3693 	        7031 	        7078	179	270	179	271	4	1	2
           3694 	        7032 	        7079	180	270	180	271	4	1	2
           3695 	        7034 	        7081	182	270	182	271	4	0	1
           3696 	        7035 	        7082	183	270	183	271	4	1	2
           3697 	        7037 	        7036	185	270	184	270	16	0	1
           3698 	        7038 	        7086	186	270	187	271	2	0	1
           3699 	        7039 	        7087	187	270	188	271	2	2	4
           3700 	        7041 	        7040	189	270	188	270	16	0	1
           3701 	        7042 	        7090	190	270	191	271	2	0	1
           3702 	        7043 	        7091	191	270	192	271	2	0	1
           3703 	        7044 	        6997	192	270	193	269	128	0	1
           3704 	        7045 	        6998	193	270	194	269	128	0	1
           3705 	        7046 	        6999	194	270	195	269	128	0	1
           3706 	        7047 	        7048	195	270	196	270	1	0	1
           3707 	        7049 	        7096	197	270	197	271	4	0	1
           3708 	        7050 	        7097	198	270	198	271	4	1	3
           3709 	        7053 	        7100	201	270	201	271	4	2	14
           3710 	        7054 	        7100	202	270	201	271	8	0	1
           3711 	        7055 	        7102	203	270	203	271	4	1	13
           3712 	        7056 	        7103	204	270	204	271	4	0	1
           3713 	        7058 	        7104	206	270	205	271	8	0	1
           3714 	        7060 	        7106	208	270	207	271	8	0	1
           3715 	        7061 	        7014	209	270	210	269	128	1	3
           3716 	        7063 	        7110	211	270	211	271	4	0	1
           3717 	        7066 	        7065	167	271	166	271	16	1	2
           3718 	        7068 	        7116	169	271	169	272	4	1	2
           3719 	        7072 	        7071	173	271	172	271	16	0	1
           3720 	        7073 	        7120	174	271	173	272	8	0	1
           3721 	        7075 	        7124	176	271	177	272	2	0	1
           3722 	        7077 	        7125	178	271	178	272	4	0	1
           3723 	        7080 	        7127	181	271	180	272	8	0	1
           3724 	        7081 	        7129	182	271	182	272	4	1	2
           3725 	        7082 	        7130	183	271	183	272	4	1	3
           3726 	        7084 	        7132	185	271	185	272	4	0	1
           3727 	        7085 	        7134	186	271	187	272	2	0	1
           3728 	        7088 	        7087	189	271	188	271	16	0	1
           3729 	        7089 	        7138	190	271	191	272	2	0	1
           3730 	        7090 	        7138	191	271	191	272	4	1	2
           3731 	        7091 	        7139	192	271	192	272	4	1	2
           3732 	        7092 	        7139	193	271	192	272	8	0	1
           3733 	        7093 	        7141	194	271	194	272	4	0	1
           3734 	        7094 	        7048	195	271	196	270	128	0	1
           3735 	        7095 	        7096	196	271	197	271	1	0	1
           3736 	        7097 	        7096	198	271	197	271	16	1	4
           3737 	        7098 	        7146	199	271	199	272	4	0	1
           3738 	        7099 	        7147	200	271	200	272	4	0	1
           3739 	        7101 	        7148	202	271	201	272	8	0	1
           3740 	        7102 	        7149	203	271	202	272	8	1	14
           3741 	        7103 	        7151	204	271	204	272	4	1	2
           3742 	        7104 	        7152	205	271	205	272	4	1	2
           3743 	        7105 	        7153	206	271	206	272	4	0	1
           3744 	        7108 	        7107	209	271	208	271	16	0	1
           3745 	        7111 	        7110	212	271	211	271	16	0	1
           3746 	        7112 	       -9999	165	272	-9999	-9999	4	0	1
           3747 	        7114 	        7113	167	272	166	272	16	0	1
           3748 	        7115 	        7162	168	272	168	273	4	0	1
           3749 	        7116 	        7117	169	272	170	272	1	1	3
           3750 	        7120 	        7119	173	272	172	272	16	1	2
           3751 	        7121 	        7167	174	272	173	273	8	0	1
           3752 	        7122 	        7123	175	272	176	272	1	0	1
           3753 	        7127 	        7173	180	272	179	273	8	1	2
           3754 	        7128 	        7174	181	272	180	273	8	0	1
           3755 	        7129 	        7176	182	272	182	273	4	1	3
           3756 	        7130 	        7177	183	272	183	273	4	1	4
           3757 	        7132 	        7179	185	272	185	273	4	1	2
           3758 	        7133 	        7179	186	272	185	273	8	0	1
           3759 	        7136 	        7135	189	272	188	272	16	0	1
           3760 	        7137 	        7138	190	272	191	272	1	0	1
           3761 	        7138 	        7186	191	272	192	273	2	3	5
           3762 	        7139 	        7187	192	272	193	273	2	2	4
           3763 	        7140 	        7141	193	272	194	272	1	0	1
           3764 	        7141 	        7142	194	272	195	272	1	2	3
           3765 	        7143 	        -999	196	272	-9999	-9999	128	0	1
           3766 	        7144 	        7145	197	272	198	272	1	0	1
           3767 	        7147 	        7146	200	272	199	272	16	1	2
           3768 	        7149 	        7150	202	272	203	272	1	1	15
           3769 	        7150 	        7197	203	272	203	273	4	1	16
           3770 	        7151 	        -999	204	272	-9999	-9999	4	1	3
           3771 	        7152 	        7198	205	272	204	273	8	1	3
           3772 	        7154 	        7201	207	272	207	273	4	0	1
           3773 	        7156 	        7204	209	272	210	273	2	0	1
           3774 	        7160 	        -999	213	272	-9999	-9999	8	0	1
           3775 	        7161 	        -999	167	273	-9999	-9999	4	0	1
           3776 	        7162 	       -9999	168	273	-9999	-9999	8	1	2
           3777 	        7166 	        7165	172	273	171	273	16	0	1
           3778 	        7168 	        7167	174	273	173	273	16	0	1
           3779 	        7169 	        7170	175	273	176	273	1	0	1
           3780 	        7170 	        7218	176	273	177	274	2	1	2
           3781 	        7173 	        7219	179	273	178	274	8	1	3
           3782 	        7174 	        7220	180	273	179	274	8	1	2
           3783 	        7176 	        7175	182	273	181	273	16	1	4
           3784 	        7179 	        7225	185	273	184	274	8	2	4
           3785 	        7183 	        7182	189	273	188	273	16	0	1
           3786 	        7184 	        7185	190	273	191	273	1	0	1
           3787 	        7185 	        7232	191	273	191	274	4	1	2
           3788 	        7186 	        7233	192	273	192	274	4	1	6
           3789 	        7188 	        7187	194	273	193	273	16	0	1
           3790 	        7190 	        7237	196	273	196	274	4	0	1
           3791 	        7191 	        7192	197	273	198	273	1	0	1
           3792 	        7192 	        7240	198	273	199	274	2	1	2
           3793 	        7195 	        7243	201	273	202	274	2	0	1
           3794 	        7196 	        7243	202	273	202	274	4	0	1
           3795 	        7197 	        7244	203	273	203	274	4	1	17
           3796 	        7198 	        7246	204	273	205	274	2	2	7
           3797 	        7200 	        7247	206	273	206	274	4	0	1
           3798 	        7201 	        7249	207	273	208	274	2	1	2
           3799 	        7203 	        7250	209	273	209	274	4	0	1
           3800 	        7204 	        -999	210	273	-9999	-9999	4	1	2
           3801 	        7206 	        7253	212	273	212	274	4	1	2
           3802 	        7207 	        7254	213	273	213	274	4	0	1
           3803 	        7208 	        7254	214	273	213	274	8	0	1
           3804 	        7214 	        -999	173	274	-9999	-9999	16	0	1
           3805 	        7215 	        7261	174	274	173	275	8	0	1
           3806 	        7216 	        7217	175	274	176	274	1	0	1
           3807 	        7217 	        -999	176	274	-9999	-9999	2	1	2
           3808 	        7218 	        -999	177	274	-9999	-9999	2	1	3
           3809 	        7220 	        7267	179	274	179	275	4	1	3
           3810 	        7222 	        -999	181	274	-9999	-9999	8	0	1
           3811 	        7223 	        7175	182	274	181	273	32	0	1
           3812 	        7224 	        -999	183	274	-9999	-9999	2	0	1
           3813 	        7226 	        -999	185	274	-9999	-9999	4	0	1
           3814 	        7228 	        7275	187	274	187	275	4	0	1
           3815 	        7230 	        -999	189	274	-9999	-9999	16	0	1
           3816 	        7231 	        7278	190	274	190	275	4	0	1
           3817 	        7232 	        7280	191	274	192	275	2	1	3
           3818 	        7233 	        -999	192	274	-9999	-9999	4	1	7
           3819 	        7235 	        7281	194	274	193	275	8	0	1
           3820 	        7236 	        7284	195	274	196	275	2	0	1
           3821 	        7237 	        7284	196	274	196	275	4	1	2
           3822 	        7238 	        7239	197	274	198	274	1	0	1
           3823 	        7239 	        7193	198	274	199	273	128	1	2
           3824 	        7242 	        7289	201	274	201	275	4	0	1
           3825 	        7243 	        7289	202	274	201	275	8	2	3
           3826 	        7244 	        7291	203	274	203	275	4	1	18
           3827 	        7247 	        7293	206	274	205	275	8	1	2
           3828 	        7248 	        7295	207	274	207	275	4	0	1
           3829 	        7250 	        7296	209	274	208	275	8	1	2
           3830 	        7253 	        7300	212	274	212	275	4	1	3
           3831 	        7255 	        7301	214	274	213	275	8	0	1
           3832 	        7260 	        7259	172	275	171	275	16	0	1
           3833 	        7261 	        7213	173	275	172	274	32	1	2
           3834 	        7262 	        7310	174	275	174	276	4	0	1
           3835 	        7263 	        7264	175	275	176	275	1	0	1
           3836 	        7264 	        7313	176	275	177	276	2	1	2
           3837 	        7266 	        7314	178	275	178	276	4	1	4
           3838 	        7268 	        7267	180	275	179	275	16	1	2
           3839 	        7269 	        7316	181	275	180	276	8	0	1
           3840 	        7270 	        7318	182	275	182	276	4	0	1
           3841 	        7271 	        7272	183	275	184	275	1	0	1
           3842 	        7274 	        -999	186	275	-9999	-9999	4	0	1
           3843 	        7276 	        -999	188	275	-9999	-9999	8	0	1
           3844 	        7277 	        7325	189	275	189	276	4	0	1
           3845 	        7278 	        -999	190	275	-9999	-9999	4	1	2
           3846 	        7279 	        7280	191	275	192	275	1	0	1
           3847 	        7281 	        7329	193	275	193	276	4	1	2
           3848 	        7282 	        7283	194	275	195	275	1	0	1
           3849 	        7283 	        -999	195	275	-9999	-9999	4	1	2
           3850 	        7284 	        7332	196	275	196	276	4	2	4
           3851 	        7285 	        7333	197	275	197	276	4	0	1
           3852 	        7286 	        7335	198	275	199	276	2	0	1
           3853 	        7287 	        7335	199	275	199	276	4	0	1
           3854 	        7288 	        7335	200	275	199	276	8	0	1
           3855 	        7289 	        7290	201	275	202	275	1	2	5
           3856 	        7290 	        7337	202	275	201	276	8	1	6
           3857 	        7291 	        7340	203	275	204	276	2	1	19
           3858 	        7292 	        7339	204	275	203	276	8	0	1
           3859 	        7293 	        7340	205	275	204	276	8	1	3
           3860 	        7294 	        7342	206	275	206	276	4	0	1
           3861 	        7295 	        7343	207	275	207	276	4	1	2
           3862 	        7298 	        7346	210	275	210	276	4	0	1
           3863 	        7299 	        7346	211	275	210	276	8	0	1
           3864 	        7300 	        7254	212	275	213	274	128	1	4
           3865 	        7303 	        -999	215	275	-9999	-9999	16	0	1
           3866 	        7307 	        7258	171	276	170	275	32	0	1
           3867 	        7308 	        7355	172	276	171	277	8	0	1
           3868 	        7309 	        -999	173	276	-9999	-9999	4	0	1
           3869 	        7310 	        7311	174	276	175	276	1	1	2
           3870 	        7311 	        7360	175	276	176	277	2	1	3
           3871 	        7312 	        7360	176	276	176	277	4	0	1
           3872 	        7314 	        7313	178	276	177	276	16	1	5
           3873 	        7317 	        7316	181	276	180	276	16	0	1
           3874 	        7318 	        7365	182	276	181	277	8	1	2
           3875 	        7319 	        7367	183	276	183	277	4	0	1
           3876 	        7320 	        7369	184	276	185	277	2	0	1
           3877 	        7322 	        7369	186	276	185	277	8	1	2
           3878 	        7324 	        7372	188	276	188	277	4	0	1
           3879 	        7325 	        7373	189	276	189	277	4	1	2
           3880 	        7326 	        7374	190	276	190	277	4	1	3
           3881 	        7327 	        7328	191	276	192	276	1	0	1
           3882 	        7329 	        7328	193	276	192	276	16	1	3
           3883 	        7330 	        7378	194	276	194	277	4	0	1
           3884 	        7331 	        7332	195	276	196	276	1	1	3
           3885 	        7332 	        7381	196	276	197	277	2	2	8
           3886 	        7333 	        7381	197	276	197	277	4	1	2
           3887 	        7334 	        7382	198	276	198	277	4	0	1
           3888 	        7335 	        7384	199	276	200	277	2	3	4
           3889 	        7336 	        7384	200	276	200	277	4	0	1
           3890 	        7337 	        7386	201	276	202	277	2	1	7
           3891 	        7338 	        7385	202	276	201	277	8	0	1
           3892 	        7340 	        7339	204	276	203	276	16	2	23
           3893 	        7341 	        7388	205	276	204	277	8	0	1
           3894 	        7342 	        7390	206	276	206	277	4	1	2
           3895 	        7343 	        7391	207	276	207	277	4	1	3
           3896 	        7345 	        7392	209	276	208	277	8	0	1
           3897 	        7347 	        7395	211	276	211	277	4	0	1
           3898 	        7348 	        7397	212	276	213	277	2	0	1
           3899 	        7351 	        7350	215	276	214	276	16	0	1
           3900 	        7352 	        7304	168	277	168	276	64	0	1
           3901 	        7353 	        7304	169	277	168	276	32	0	1
           3902 	        7354 	        7305	170	277	169	276	32	0	1
           3903 	        7355 	        7306	171	277	170	276	32	1	2
           3904 	        7356 	        7408	172	277	172	278	4	0	1
           3905 	        7357 	        7409	173	277	173	278	4	1	2
           3906 	        7358 	        7410	174	277	174	278	4	0	1
           3907 	        7359 	        -999	175	277	-9999	-9999	2	0	1
           3908 	        7360 	        -999	176	277	-9999	-9999	2	2	5
           3909 	        7362 	        7414	178	277	178	278	4	0	1
           3910 	        7364 	        7365	180	277	181	277	1	0	1
           3911 	        7365 	        7416	181	277	180	278	8	2	4
           3912 	        7366 	        7417	182	277	181	278	8	0	1
           3913 	        7367 	        7419	183	277	183	278	4	1	2
           3914 	        7370 	        7422	186	277	186	278	4	0	1
           3915 	        7372 	        7423	188	277	187	278	8	1	2
           3916 	        7373 	        7425	189	277	189	278	4	1	3
           3917 	        7374 	        -999	190	277	-9999	-9999	8	1	4
           3918 	        7375 	        7428	191	277	192	278	2	0	1
           3919 	        7377 	        -999	193	277	-9999	-9999	8	0	1
           3920 	        7378 	        -999	194	277	-9999	-9999	8	1	2
           3921 	        7379 	        7380	195	277	196	277	1	0	1
           3922 	        7380 	        7381	196	277	197	277	1	1	2
           3923 	        7382 	        7434	198	277	198	278	4	1	2
           3924 	        7383 	        7435	199	277	199	278	4	0	1
           3925 	        7384 	        7437	200	277	201	278	2	2	6
           3926 	        7385 	        7386	201	277	202	277	1	1	2
           3927 	        7386 	        7438	202	277	202	278	4	2	10
           3928 	        7388 	        7441	204	277	205	278	2	1	2
           3929 	        7389 	        7390	205	277	206	277	1	0	1
           3930 	        7390 	        7442	206	277	206	278	4	2	4
           3931 	        7391 	        -999	207	277	-9999	-9999	1	1	4
           3932 	        7394 	        7447	210	277	211	278	2	0	1
           3933 	        7395 	        -999	211	277	-9999	-9999	8	1	2
           3934 	        7399 	        -999	215	277	-9999	-9999	8	0	1
           3935 	        7400 	        7451	216	277	215	278	8	0	1
           3936 	        7401 	        7452	217	277	216	278	8	0	1
           3937 	        7402 	        7453	218	277	217	278	8	0	1
           3938 	        7403 	        7456	167	278	167	279	4	0	1
           3939 	        7404 	        7457	168	278	168	279	4	0	1
           3940 	        7405 	        7457	169	278	168	279	8	0	1
           3941 	        7406 	       -9999	170	278	-9999	-9999	4	0	1
           3942 	        7407 	       -9999	171	278	-9999	-9999	4	0	1
           3943 	        7408 	       -9999	172	278	-9999	-9999	8	1	2
           3944 	        7409 	        7459	173	278	173	279	4	1	3
           3945 	        7410 	        7460	174	278	174	279	4	1	2
           3946 	        7411 	        7461	175	278	175	279	4	0	1
           3947 	        7412 	        7462	176	278	176	279	4	1	2
           3948 	        7415 	        -999	179	278	-9999	-9999	4	0	1
           3949 	        7416 	        7465	180	278	179	279	8	1	5
           3950 	        7417 	        -999	181	278	-9999	-9999	4	1	2
           3951 	        7418 	        7467	182	278	181	279	8	0	1
           3952 	        7419 	        7469	183	278	183	279	4	1	3
           3953 	        7420 	        7471	184	278	185	279	2	0	1
           3954 	        7423 	        -999	187	278	-9999	-9999	8	1	3
           3955 	        7424 	        7474	188	278	188	279	4	0	1
           3956 	        7425 	        7475	189	278	189	279	4	2	8
           3957 	        7426 	        7476	190	278	190	279	4	0	1
           3958 	        7427 	        7477	191	278	191	279	4	0	1
           3959 	        7429 	        7479	193	278	193	279	4	1	3
           3960 	        7430 	        7480	194	278	194	279	4	0	1
           3961 	        7431 	        7482	195	278	196	279	2	0	1
           3962 	        7432 	        7483	196	278	197	279	2	0	1
           3963 	        7434 	        7484	198	278	198	279	4	1	3
           3964 	        7435 	        7484	199	278	198	279	8	1	2
           3965 	        7436 	        7486	200	278	200	279	4	0	1
           3966 	        7438 	        7488	202	278	202	279	4	1	11
           3967 	        7439 	        7489	203	278	203	279	4	0	1
           3968 	        7441 	        7490	205	278	204	279	8	1	3
           3969 	        7442 	        7492	206	278	206	279	4	1	5
           3970 	        7443 	        7493	207	278	207	279	4	0	1
           3971 	        7445 	        7495	209	278	209	279	4	0	1
           3972 	        7447 	        7446	211	278	210	278	16	1	2
           3973 	        7448 	        7498	212	278	212	279	4	0	1
           3974 	        7449 	        -999	213	278	-9999	-9999	4	0	1
           3975 	        7451 	        7450	215	278	214	278	16	1	2
           3976 	        7452 	        7501	216	278	215	279	8	1	2
           3977 	        7453 	        7502	217	278	216	279	8	1	2
           3978 	        7454 	        7503	218	278	217	279	8	0	1
           3979 	        7455 	        7505	219	278	219	279	4	0	1
           3980 	        7456 	       -9999	167	279	-9999	-9999	255	1	2
           3981 	        7457 	        -999	168	279	-9999	-9999	4	2	3
           3982 	        7458 	       -9999	169	279	-9999	-9999	8	0	1
           3983 	        7459 	       -9999	173	279	-9999	-9999	16	1	4
           3984 	        7460 	        -999	174	279	-9999	-9999	4	1	3
           3985 	        7461 	       -9999	175	279	-9999	-9999	4	1	2
           3986 	        7462 	        7507	176	279	176	280	4	1	3
           3987 	        7465 	        7509	179	279	178	280	8	2	7
           3988 	        7466 	        7510	180	279	179	280	8	0	1
           3989 	        7467 	        7511	181	279	180	280	8	2	4
           3990 	        7468 	        7513	182	279	182	280	4	0	1
           3991 	        7469 	        7513	183	279	182	280	8	1	4
           3992 	        7470 	        7516	184	279	185	280	2	0	1
           3993 	        7473 	        7519	187	279	188	280	2	0	1
           3994 	        7476 	        7475	190	279	189	279	16	1	2
           3995 	        7477 	        7522	191	279	191	280	4	1	2
           3996 	        7479 	        7480	193	279	194	279	1	1	4
           3997 	        7480 	        7525	194	279	194	280	4	2	6
           3998 	        7482 	        7527	196	279	196	280	4	1	2
           3999 	        7483 	        -999	197	279	-9999	-9999	4	1	2
           4000 	        7484 	        -999	198	279	-9999	-9999	2	2	6
           4001 	        7485 	        7530	199	279	199	280	4	0	1
           4002 	        7486 	        7531	200	279	200	280	4	1	2
           4003 	        7487 	        7533	201	279	202	280	2	0	1
           4004 	        7489 	        7534	203	279	203	280	4	1	2
           4005 	        7492 	        -999	206	279	-9999	-9999	2	1	6
           4006 	        7493 	        7538	207	279	207	280	4	1	2
           4007 	        7494 	        7539	208	279	208	280	4	0	1
           4008 	        7497 	        -999	211	279	-9999	-9999	8	0	1
           4009 	        7498 	        -999	212	279	-9999	-9999	4	1	2
           4010 	        7501 	        7543	215	279	214	280	8	1	3
           4011 	        7502 	        7544	216	279	215	280	8	1	3
           4012 	        7503 	        7545	217	279	216	280	8	1	2
           4013 	        7504 	        7546	218	279	217	280	8	0	1
           4014 	        7505 	        7547	219	279	218	280	8	1	2
           4015 	        7506 	        7548	220	279	219	280	8	0	1
           4016 	        7507 	       -9999	176	280	-9999	-9999	4	1	4
           4017 	        7510 	       -9999	179	280	-9999	-9999	8	1	2
           4018 	        7512 	        7552	181	280	181	281	4	0	1
           4019 	        7513 	        7553	182	280	182	281	4	2	6
           4020 	        7514 	        -999	183	280	-9999	-9999	2	0	1
           4021 	        7515 	        -999	184	280	-9999	-9999	8	0	1
           4022 	        7518 	        7558	187	280	187	281	4	0	1
           4023 	        7520 	        7519	189	280	188	280	16	0	1
           4024 	        7522 	        7521	191	280	190	280	16	1	3
           4025 	        7524 	        7564	193	280	193	281	4	0	1
           4026 	        7525 	        -999	194	280	-9999	-9999	8	1	7
           4027 	        7527 	        7567	196	280	196	281	4	1	3
           4028 	        7529 	        7569	198	280	198	281	4	0	1
           4029 	        7530 	        7570	199	280	199	281	4	2	8
           4030 	        7531 	        7571	200	280	200	281	4	1	3
           4031 	        7532 	        7533	201	280	202	280	1	0	1
           4032 	        7533 	        7572	202	280	201	281	8	2	3
           4033 	        7534 	        7575	203	280	204	281	2	1	3
           4034 	        7535 	        -999	204	280	-9999	-9999	4	0	1
           4035 	        7537 	        7577	206	280	206	281	4	0	1
           4036 	        7538 	        7578	207	280	207	281	4	2	9
           4037 	        7541 	        7581	210	280	210	281	4	1	2
           4038 	        7542 	        7581	211	280	210	281	8	0	1
           4039 	        7545 	        -999	216	280	-9999	-9999	16	1	3
           4040 	        7549 	        7548	220	280	219	280	16	0	1
           4041 	        7552 	        7551	181	281	180	281	16	1	2
           4042 	        7555 	        7554	184	281	183	281	16	1	2
           4043 	        7556 	        7594	185	281	186	282	2	0	1
           4044 	        7557 	        7558	186	281	187	281	1	0	1
           4045 	        7560 	        7559	189	281	188	281	16	0	1
           4046 	        7561 	        7597	190	281	189	282	8	0	1
           4047 	        7565 	        7566	194	281	195	281	1	0	1
           4048 	        7571 	        -999	200	281	-9999	-9999	16	1	4
           4049 	        7573 	        7610	202	281	202	282	4	0	1
           4050 	        7574 	        7611	203	281	203	282	4	0	1
           4051 	        7575 	        7613	204	281	205	282	2	2	5
           4052 	        7577 	        7613	206	281	205	282	8	1	2
           4053 	        7578 	        7615	207	281	207	282	4	1	10
           4054 	        7581 	        7540	210	281	209	280	32	2	4
           4055 	        7584 	        7583	217	281	216	281	16	0	1
           4056 	        7587 	        7586	220	281	219	281	16	0	1
           4057 	        7588 	        7623	221	281	221	282	4	0	1
           4058 	        7589 	       -9999	181	282	-9999	-9999	4	0	1
           4059 	        7591 	       -9999	183	282	-9999	-9999	4	0	1
           4060 	        7592 	        -999	184	282	-9999	-9999	2	0	1
           4061 	        7593 	        7626	185	282	186	283	2	0	1
           4062 	        7594 	        7625	186	282	185	283	8	1	2
           4063 	        7596 	        7595	188	282	187	282	16	0	1
           4064 	        7597 	        7629	189	282	189	283	4	1	2
           4065 	        7598 	        7629	190	282	189	283	8	0	1
           4066 	        7599 	        7632	191	282	192	283	2	0	1
           4067 	        7602 	        7634	194	282	194	283	4	0	1
           4068 	        7604 	        7566	196	282	195	281	32	0	1
           4069 	        7605 	        7569	197	282	198	281	128	0	1
           4070 	        7609 	        7572	201	282	201	281	64	0	1
           4071 	        7611 	        7644	203	282	204	283	2	1	2
           4072 	        7612 	        7576	204	282	205	281	128	0	1
           4073 	        7614 	        7645	206	282	205	283	8	0	1
           4074 	        7615 	        7646	207	282	206	283	8	1	11
           4075 	        7616 	        7647	208	282	207	283	8	0	1
           4076 	        7617 	        7648	209	282	208	283	8	0	1
           4077 	        7623 	        7622	221	282	220	282	16	1	2
           4078 	        7624 	       -9999	184	283	-9999	-9999	2	0	1
           4079 	        7625 	        7626	185	283	186	283	1	2	4
